timestamp,load_kWh,pv_kWh,price_KRW_per_kWh,load_kW,pv_kW,season,academic_status,is_weekend,temp_C
2025-09-12 19:00:00,1422.949,0.0,120.0,1422.949,0.0,fall,semester,0,26.81
2025-09-12 20:00:00,1595.616,0.0,120.0,1595.616,0.0,fall,semester,0,30.294
2025-09-12 21:00:00,1134.962,0.0,120.0,1134.962,0.0,fall,semester,0,25.778
2025-09-12 22:00:00,1360.902,0.0,120.0,1360.902,0.0,fall,semester,0,30.06
2025-09-12 23:00:00,1218.696,0.0,80.0,1218.696,0.0,fall,semester,0,31.224
2025-09-13 00:00:00,941.018,0.0,80.0,941.018,0.0,fall,semester,1,28.658
2025-09-13 01:00:00,921.121,0.0,80.0,921.121,0.0,fall,semester,1,28.609
2025-09-13 02:00:00,645.076,0.0,80.0,645.076,0.0,fall,semester,1,22.476
2025-09-13 03:00:00,683.143,0.0,80.0,683.143,0.0,fall,semester,1,25.743
2025-09-13 04:00:00,728.126,0.0,80.0,728.126,0.0,fall,semester,1,24.108
2025-09-13 05:00:00,738.338,0.0,80.0,738.338,0.0,fall,semester,1,24.405
2025-09-13 06:00:00,907.989,0.0,80.0,907.989,0.0,fall,semester,1,20.949
2025-09-13 07:00:00,724.718,0.0,80.0,724.718,0.0,fall,semester,1,19.968
2025-09-13 08:00:00,891.445,0.0,120.0,891.445,0.0,fall,semester,1,20.353
2025-09-13 09:00:00,1043.121,0.0,120.0,1043.121,0.0,fall,semester,1,23.055
2025-09-13 10:00:00,1142.765,0.0,150.0,1142.765,0.0,fall,semester,1,21.452
2025-09-13 11:00:00,1178.152,0.0,150.0,1178.152,0.0,fall,semester,1,25.626
2025-09-13 12:00:00,983.833,0.0,150.0,983.833,0.0,fall,semester,1,22.794
2025-09-13 13:00:00,1181.987,0.0,150.0,1181.987,0.0,fall,semester,1,25.894
2025-09-13 14:00:00,1201.576,0.0,150.0,1201.576,0.0,fall,semester,1,26.235
2025-09-13 15:00:00,1147.9,0.0,150.0,1147.9,0.0,fall,semester,1,25.605
2025-09-13 16:00:00,1169.818,0.0,150.0,1169.818,0.0,fall,semester,1,30.038
2025-09-13 17:00:00,1221.787,0.0,120.0,1221.787,0.0,fall,semester,1,29.125
2025-09-13 18:00:00,1136.068,0.0,120.0,1136.068,0.0,fall,semester,1,31.657
2025-09-13 19:00:00,1046.14,0.0,120.0,1046.14,0.0,fall,semester,1,28.969
2025-09-13 20:00:00,1183.689,0.0,120.0,1183.689,0.0,fall,semester,1,32.824
2025-09-13 21:00:00,898.339,0.0,120.0,898.339,0.0,fall,semester,1,25.418
2025-09-13 22:00:00,887.393,0.0,120.0,887.393,0.0,fall,semester,1,26.386
2025-09-13 23:00:00,705.669,0.0,80.0,705.669,0.0,fall,semester,1,22.974
2025-09-14 00:00:00,973.819,0.0,80.0,973.819,0.0,fall,semester,1,29.476
2025-09-14 01:00:00,734.211,0.0,80.0,734.211,0.0,fall,semester,1,24.654
2025-09-14 02:00:00,617.684,0.0,80.0,617.684,0.0,fall,semester,1,23.631
2025-09-14 03:00:00,789.457,0.0,80.0,789.457,0.0,fall,semester,1,25.431
2025-09-14 04:00:00,774.848,0.0,80.0,774.848,0.0,fall,semester,1,24.993
2025-09-14 05:00:00,800.99,0.0,80.0,800.99,0.0,fall,semester,1,24.129
2025-09-14 06:00:00,722.409,0.0,80.0,722.409,0.0,fall,semester,1,19.105
2025-09-14 07:00:00,707.532,0.0,80.0,707.532,0.0,fall,semester,1,22.272
2025-09-14 08:00:00,842.141,0.0,120.0,842.141,0.0,fall,semester,1,19.285
2025-09-14 09:00:00,975.156,0.0,120.0,975.156,0.0,fall,semester,1,21.923
2025-09-14 10:00:00,1002.45,0.0,150.0,1002.45,0.0,fall,semester,1,21.072
2025-09-14 11:00:00,1197.25,0.0,150.0,1197.25,0.0,fall,semester,1,19.587
2025-09-14 12:00:00,1076.146,0.0,150.0,1076.146,0.0,fall,semester,1,23.529
2025-09-14 13:00:00,1159.694,0.0,150.0,1159.694,0.0,fall,semester,1,20.542
2025-09-14 14:00:00,1129.285,0.0,150.0,1129.285,0.0,fall,semester,1,25.009
2025-09-14 15:00:00,1161.314,0.0,150.0,1161.314,0.0,fall,semester,1,27.107
2025-09-14 16:00:00,1300.774,0.0,150.0,1300.774,0.0,fall,semester,1,28.811
2025-09-14 17:00:00,1283.392,0.0,120.0,1283.392,0.0,fall,semester,1,30.218
2025-09-14 18:00:00,1190.269,0.0,120.0,1190.269,0.0,fall,semester,1,29.826
2025-09-14 19:00:00,1425.602,0.0,120.0,1425.602,0.0,fall,semester,1,33.14
2025-09-14 20:00:00,1267.56,0.0,120.0,1267.56,0.0,fall,semester,1,32.864
2025-09-14 21:00:00,944.214,0.0,120.0,944.214,0.0,fall,semester,1,27.07
2025-09-14 22:00:00,869.695,0.0,120.0,869.695,0.0,fall,semester,1,27.32
2025-09-14 23:00:00,913.067,0.0,80.0,913.067,0.0,fall,semester,1,27.183
2025-09-15 00:00:00,1073.737,0.0,80.0,1073.737,0.0,fall,semester,0,30.798
2025-09-15 01:00:00,880.39,0.0,80.0,880.39,0.0,fall,semester,0,26.185
2025-09-15 02:00:00,731.92,0.0,80.0,731.92,0.0,fall,semester,0,23.795
2025-09-15 03:00:00,870.458,0.0,80.0,870.458,0.0,fall,semester,0,27.003
2025-09-15 04:00:00,1021.92,0.0,80.0,1021.92,0.0,fall,semester,0,25.21
2025-09-15 05:00:00,803.469,0.0,80.0,803.469,0.0,fall,semester,0,23.499
2025-09-15 06:00:00,930.354,0.0,80.0,930.354,0.0,fall,semester,0,22.13
2025-09-15 07:00:00,966.746,0.0,80.0,966.746,0.0,fall,semester,0,21.212
2025-09-15 08:00:00,1087.45,0.0,120.0,1087.45,0.0,fall,semester,0,22.148
2025-09-15 09:00:00,1596.062,0.0,120.0,1596.062,0.0,fall,semester,0,25.525
2025-09-15 10:00:00,1738.446,0.0,150.0,1738.446,0.0,fall,semester,0,21.033
2025-09-15 11:00:00,1774.532,0.0,150.0,1774.532,0.0,fall,semester,0,20.962
2025-09-15 12:00:00,1767.771,0.0,150.0,1767.771,0.0,fall,semester,0,23.837
2025-09-15 13:00:00,2044.032,0.0,150.0,2044.032,0.0,fall,semester,0,26.232
2025-09-15 14:00:00,2013.811,0.0,150.0,2013.811,0.0,fall,semester,0,28.216
2025-09-15 15:00:00,1847.078,0.0,150.0,1847.078,0.0,fall,semester,0,27.413
2025-09-15 16:00:00,1738.234,0.0,150.0,1738.234,0.0,fall,semester,0,27.139
2025-09-15 17:00:00,1444.047,0.0,120.0,1444.047,0.0,fall,semester,0,28.533
2025-09-15 18:00:00,1524.746,0.0,120.0,1524.746,0.0,fall,semester,0,29.019
2025-09-15 19:00:00,1616.413,0.0,120.0,1616.413,0.0,fall,semester,0,31.759
2025-09-15 20:00:00,1636.166,0.0,120.0,1636.166,0.0,fall,semester,0,30.566
2025-09-15 21:00:00,1306.668,0.0,120.0,1306.668,0.0,fall,semester,0,28.387
2025-09-15 22:00:00,1377.706,0.0,120.0,1377.706,0.0,fall,semester,0,32.461
2025-09-15 23:00:00,1207.851,0.0,80.0,1207.851,0.0,fall,semester,0,27.516
2025-09-16 00:00:00,1081.156,0.0,80.0,1081.156,0.0,fall,semester,0,27.785
2025-09-16 01:00:00,908.225,0.0,80.0,908.225,0.0,fall,semester,0,24.644
2025-09-16 02:00:00,912.451,0.0,80.0,912.451,0.0,fall,semester,0,25.032
2025-09-16 03:00:00,821.084,0.0,80.0,821.084,0.0,fall,semester,0,20.491
2025-09-16 04:00:00,922.871,0.0,80.0,922.871,0.0,fall,semester,0,21.145
2025-09-16 05:00:00,901.645,0.0,80.0,901.645,0.0,fall,semester,0,22.447
2025-09-16 06:00:00,854.254,0.0,80.0,854.254,0.0,fall,semester,0,20.968
2025-09-16 07:00:00,1074.748,0.0,80.0,1074.748,0.0,fall,semester,0,21.888
2025-09-16 08:00:00,1254.788,0.0,120.0,1254.788,0.0,fall,semester,0,21.901
2025-09-16 09:00:00,1483.02,0.0,120.0,1483.02,0.0,fall,semester,0,24.187
2025-09-16 10:00:00,1701.028,0.0,150.0,1701.028,0.0,fall,semester,0,22.852
2025-09-16 11:00:00,1778.406,0.0,150.0,1778.406,0.0,fall,semester,0,21.63
2025-09-16 12:00:00,1852.001,0.0,150.0,1852.001,0.0,fall,semester,0,23.37
2025-09-16 13:00:00,2046.925,0.0,150.0,2046.925,0.0,fall,semester,0,26.875
2025-09-16 14:00:00,1796.266,0.0,150.0,1796.266,0.0,fall,semester,0,25.577
2025-09-16 15:00:00,1765.109,0.0,150.0,1765.109,0.0,fall,semester,0,26.858
2025-09-16 16:00:00,1520.832,0.0,150.0,1520.832,0.0,fall,semester,0,24.481
2025-09-16 17:00:00,1426.621,0.0,120.0,1426.621,0.0,fall,semester,0,26.803
2025-09-16 18:00:00,1679.353,0.0,120.0,1679.353,0.0,fall,semester,0,30.279
2025-09-16 19:00:00,1467.047,0.0,120.0,1467.047,0.0,fall,semester,0,29.632
2025-09-16 20:00:00,1632.415,0.0,120.0,1632.415,0.0,fall,semester,0,30.797
2025-09-16 21:00:00,1497.218,0.0,120.0,1497.218,0.0,fall,semester,0,29.641
2025-09-16 22:00:00,1186.415,0.0,120.0,1186.415,0.0,fall,semester,0,28.712
2025-09-16 23:00:00,1337.063,0.0,80.0,1337.063,0.0,fall,semester,0,32.839
2025-09-17 00:00:00,1009.352,0.0,80.0,1009.352,0.0,fall,semester,0,28.207
2025-09-17 01:00:00,946.994,0.0,80.0,946.994,0.0,fall,semester,0,27.631
2025-09-17 02:00:00,872.927,0.0,80.0,872.927,0.0,fall,semester,0,25.957
2025-09-17 03:00:00,971.125,0.0,80.0,971.125,0.0,fall,semester,0,28.531
2025-09-17 04:00:00,801.862,0.0,80.0,801.862,0.0,fall,semester,0,22.404
2025-09-17 05:00:00,862.832,0.0,80.0,862.832,0.0,fall,semester,0,23.272
2025-09-17 06:00:00,1004.083,0.0,80.0,1004.083,0.0,fall,semester,0,20.126
2025-09-17 07:00:00,906.256,0.0,80.0,906.256,0.0,fall,semester,0,21.308
2025-09-17 08:00:00,1298.037,0.0,120.0,1298.037,0.0,fall,semester,0,17.975
2025-09-17 09:00:00,1446.042,0.0,120.0,1446.042,0.0,fall,semester,0,20.901
2025-09-17 10:00:00,1853.714,0.0,150.0,1853.714,0.0,fall,semester,0,20.017
2025-09-17 11:00:00,1927.053,0.0,150.0,1927.053,0.0,fall,semester,0,23.276
2025-09-17 12:00:00,1952.723,0.0,150.0,1952.723,0.0,fall,semester,0,23.421
2025-09-17 13:00:00,1988.447,0.0,150.0,1988.447,0.0,fall,semester,0,25.313
2025-09-17 14:00:00,2131.45,0.0,150.0,2131.45,0.0,fall,semester,0,26.096
2025-09-17 15:00:00,2361.198,0.0,150.0,2361.198,0.0,fall,semester,0,31.518
2025-09-17 16:00:00,1970.314,0.0,150.0,1970.314,0.0,fall,semester,0,29.64
2025-09-17 17:00:00,2012.009,0.0,120.0,2012.009,0.0,fall,semester,0,31.441
2025-09-17 18:00:00,1604.075,0.0,120.0,1604.075,0.0,fall,semester,0,29.047
2025-09-17 19:00:00,1380.509,0.0,120.0,1380.509,0.0,fall,semester,0,27.436
2025-09-17 20:00:00,1423.52,0.0,120.0,1423.52,0.0,fall,semester,0,27.59
2025-09-17 21:00:00,1301.778,0.0,120.0,1301.778,0.0,fall,semester,0,29.542
2025-09-17 22:00:00,1217.041,0.0,120.0,1217.041,0.0,fall,semester,0,27.434
2025-09-17 23:00:00,1287.972,0.0,80.0,1287.972,0.0,fall,semester,0,30.526
2025-09-18 00:00:00,876.419,0.0,80.0,876.419,0.0,fall,semester,0,27.826
2025-09-18 01:00:00,1122.907,0.0,80.0,1122.907,0.0,fall,semester,0,30.836
2025-09-18 02:00:00,845.448,0.0,80.0,845.448,0.0,fall,semester,0,25.575
2025-09-18 03:00:00,991.073,0.0,80.0,991.073,0.0,fall,semester,0,25.884
2025-09-18 04:00:00,751.479,0.0,80.0,751.479,0.0,fall,semester,0,22.843
2025-09-18 05:00:00,951.465,0.0,80.0,951.465,0.0,fall,semester,0,21.773
2025-09-18 06:00:00,884.177,0.0,80.0,884.177,0.0,fall,semester,0,23.089
2025-09-18 07:00:00,1051.306,0.0,80.0,1051.306,0.0,fall,semester,0,21.859
2025-09-18 08:00:00,1188.426,0.0,120.0,1188.426,0.0,fall,semester,0,22.295
2025-09-18 09:00:00,1395.021,0.0,120.0,1395.021,0.0,fall,semester,0,21.024
2025-09-18 10:00:00,1684.633,0.0,150.0,1684.633,0.0,fall,semester,0,20.582
2025-09-18 11:00:00,1858.327,0.0,150.0,1858.327,0.0,fall,semester,0,24.765
2025-09-18 12:00:00,1757.91,0.0,150.0,1757.91,0.0,fall,semester,0,20.146
2025-09-18 13:00:00,2038.054,0.0,150.0,2038.054,0.0,fall,semester,0,28.323
2025-09-18 14:00:00,2007.969,0.0,150.0,2007.969,0.0,fall,semester,0,27.296
2025-09-18 15:00:00,2135.284,0.0,150.0,2135.284,0.0,fall,semester,0,30.288
2025-09-18 16:00:00,1698.136,0.0,150.0,1698.136,0.0,fall,semester,0,27.69
2025-09-18 17:00:00,1660.47,0.0,120.0,1660.47,0.0,fall,semester,0,28.688
2025-09-18 18:00:00,1625.997,0.0,120.0,1625.997,0.0,fall,semester,0,28.537
2025-09-18 19:00:00,1353.401,0.0,120.0,1353.401,0.0,fall,semester,0,25.493
2025-09-18 20:00:00,1474.442,0.0,120.0,1474.442,0.0,fall,semester,0,29.937
2025-09-18 21:00:00,1339.898,0.0,120.0,1339.898,0.0,fall,semester,0,29.043
2025-09-18 22:00:00,1093.657,0.0,120.0,1093.657,0.0,fall,semester,0,26.36
2025-09-18 23:00:00,1028.542,0.0,80.0,1028.542,0.0,fall,semester,0,28.209
2025-09-19 00:00:00,1177.526,0.0,80.0,1177.526,0.0,fall,semester,0,29.188
2025-09-19 01:00:00,984.818,0.0,80.0,984.818,0.0,fall,semester,0,26.628
2025-09-19 02:00:00,873.854,0.0,80.0,873.854,0.0,fall,semester,0,23.904
2025-09-19 03:00:00,1090.57,0.0,80.0,1090.57,0.0,fall,semester,0,29.924
2025-09-19 04:00:00,841.241,0.0,80.0,841.241,0.0,fall,semester,0,21.299
2025-09-19 05:00:00,894.034,0.0,80.0,894.034,0.0,fall,semester,0,24.571
2025-09-19 06:00:00,1063.652,0.0,80.0,1063.652,0.0,fall,semester,0,22.399
2025-09-19 07:00:00,1057.648,0.0,80.0,1057.648,0.0,fall,semester,0,20.683
2025-09-19 08:00:00,1150.861,0.0,120.0,1150.861,0.0,fall,semester,0,20.32
2025-09-19 09:00:00,1537.354,0.0,120.0,1537.354,0.0,fall,semester,0,24.124
2025-09-19 10:00:00,1592.933,0.0,150.0,1592.933,0.0,fall,semester,0,18.654
2025-09-19 11:00:00,1718.445,0.0,150.0,1718.445,0.0,fall,semester,0,22.616
2025-09-19 12:00:00,1765.495,0.0,150.0,1765.495,0.0,fall,semester,0,23.893
2025-09-19 13:00:00,1755.913,0.0,150.0,1755.913,0.0,fall,semester,0,24.07
2025-09-19 14:00:00,1779.61,0.0,150.0,1779.61,0.0,fall,semester,0,24.338
2025-09-19 15:00:00,1675.969,0.0,150.0,1675.969,0.0,fall,semester,0,26.024
2025-09-19 16:00:00,1602.693,0.0,150.0,1602.693,0.0,fall,semester,0,28.012
2025-09-19 17:00:00,1528.309,0.0,120.0,1528.309,0.0,fall,semester,0,27.66
2025-09-19 18:00:00,1508.868,0.0,120.0,1508.868,0.0,fall,semester,0,27.362
2025-09-19 19:00:00,1635.221,0.0,120.0,1635.221,0.0,fall,semester,0,30.451
2025-09-19 20:00:00,1402.087,0.0,120.0,1402.087,0.0,fall,semester,0,27.163
2025-09-19 21:00:00,1597.054,0.0,120.0,1597.054,0.0,fall,semester,0,32.217
2025-09-19 22:00:00,1128.412,0.0,120.0,1128.412,0.0,fall,semester,0,28.158
2025-09-19 23:00:00,993.832,0.0,80.0,993.832,0.0,fall,semester,0,26.478
2025-09-20 00:00:00,840.754,0.0,80.0,840.754,0.0,fall,semester,1,26.657
2025-09-20 01:00:00,974.198,0.0,80.0,974.198,0.0,fall,semester,1,28.959
2025-09-20 02:00:00,815.027,0.0,80.0,815.027,0.0,fall,semester,1,23.912
2025-09-20 03:00:00,793.008,0.0,80.0,793.008,0.0,fall,semester,1,23.002
2025-09-20 04:00:00,680.129,0.0,80.0,680.129,0.0,fall,semester,1,24.983
2025-09-20 05:00:00,884.863,0.0,80.0,884.863,0.0,fall,semester,1,23.365
2025-09-20 06:00:00,739.417,0.0,80.0,739.417,0.0,fall,semester,1,22.246
2025-09-20 07:00:00,871.132,0.0,80.0,871.132,0.0,fall,semester,1,20.996
2025-09-20 08:00:00,1024.851,0.0,120.0,1024.851,0.0,fall,semester,1,26.488
2025-09-20 09:00:00,1050.192,0.0,120.0,1050.192,0.0,fall,semester,1,21.339
2025-09-20 10:00:00,1082.712,0.0,150.0,1082.712,0.0,fall,semester,1,24.36
2025-09-20 11:00:00,1033.879,0.0,150.0,1033.879,0.0,fall,semester,1,23.664
2025-09-20 12:00:00,1120.175,0.0,150.0,1120.175,0.0,fall,semester,1,24.084
2025-09-20 13:00:00,1083.993,0.0,150.0,1083.993,0.0,fall,semester,1,22.167
2025-09-20 14:00:00,1068.057,0.0,150.0,1068.057,0.0,fall,semester,1,21.179
2025-09-20 15:00:00,1139.294,0.0,150.0,1139.294,0.0,fall,semester,1,26.577
2025-09-20 16:00:00,1256.105,0.0,150.0,1256.105,0.0,fall,semester,1,27.853
2025-09-20 17:00:00,1175.537,0.0,120.0,1175.537,0.0,fall,semester,1,27.977
2025-09-20 18:00:00,979.714,0.0,120.0,979.714,0.0,fall,semester,1,26.636
2025-09-20 19:00:00,1084.415,0.0,120.0,1084.415,0.0,fall,semester,1,27.629
2025-09-20 20:00:00,1011.956,0.0,120.0,1011.956,0.0,fall,semester,1,29.034
2025-09-20 21:00:00,1109.486,0.0,120.0,1109.486,0.0,fall,semester,1,27.745
2025-09-20 22:00:00,1050.302,0.0,120.0,1050.302,0.0,fall,semester,1,29.3
2025-09-20 23:00:00,874.805,0.0,80.0,874.805,0.0,fall,semester,1,29.327
2025-09-21 00:00:00,772.971,0.0,80.0,772.971,0.0,fall,semester,1,27.455
2025-09-21 01:00:00,859.041,0.0,80.0,859.041,0.0,fall,semester,1,25.6
2025-09-21 02:00:00,808.394,0.0,80.0,808.394,0.0,fall,semester,1,26.55
2025-09-21 03:00:00,723.636,0.0,80.0,723.636,0.0,fall,semester,1,25.272
2025-09-21 04:00:00,748.552,0.0,80.0,748.552,0.0,fall,semester,1,26.475
2025-09-21 05:00:00,831.097,0.0,80.0,831.097,0.0,fall,semester,1,25.494
2025-09-21 06:00:00,820.747,0.0,80.0,820.747,0.0,fall,semester,1,21.714
2025-09-21 07:00:00,762.394,0.0,80.0,762.394,0.0,fall,semester,1,23.381
2025-09-21 08:00:00,888.262,0.0,120.0,888.262,0.0,fall,semester,1,20.067
2025-09-21 09:00:00,1092.676,0.0,120.0,1092.676,0.0,fall,semester,1,21.407
2025-09-21 10:00:00,1156.514,0.0,150.0,1156.514,0.0,fall,semester,1,22.011
2025-09-21 11:00:00,1181.327,0.0,150.0,1181.327,0.0,fall,semester,1,24.567
2025-09-21 12:00:00,1276.278,0.0,150.0,1276.278,0.0,fall,semester,1,25.94
2025-09-21 13:00:00,1327.219,0.0,150.0,1327.219,0.0,fall,semester,1,28.15
2025-09-21 14:00:00,1376.4,0.0,150.0,1376.4,0.0,fall,semester,1,28.499
2025-09-21 15:00:00,1161.199,0.0,150.0,1161.199,0.0,fall,semester,1,27.392
2025-09-21 16:00:00,1029.563,0.0,150.0,1029.563,0.0,fall,semester,1,25.949
2025-09-21 17:00:00,1421.893,0.0,120.0,1421.893,0.0,fall,semester,1,33.233
2025-09-21 18:00:00,1162.429,0.0,120.0,1162.429,0.0,fall,semester,1,29.002
2025-09-21 19:00:00,1256.047,0.0,120.0,1256.047,0.0,fall,semester,1,30.96
2025-09-21 20:00:00,1022.671,0.0,120.0,1022.671,0.0,fall,semester,1,28.119
2025-09-21 21:00:00,892.074,0.0,120.0,892.074,0.0,fall,semester,1,26.742
2025-09-21 22:00:00,843.927,0.0,120.0,843.927,0.0,fall,semester,1,28.298
2025-09-21 23:00:00,1003.828,0.0,80.0,1003.828,0.0,fall,semester,1,29.606
2025-09-22 00:00:00,1090.034,0.0,80.0,1090.034,0.0,fall,semester,0,27.752
2025-09-22 01:00:00,707.259,0.0,80.0,707.259,0.0,fall,semester,0,24.272
2025-09-22 02:00:00,1047.49,0.0,80.0,1047.49,0.0,fall,semester,0,27.997
2025-09-22 03:00:00,1082.491,0.0,80.0,1082.491,0.0,fall,semester,0,26.616
2025-09-22 04:00:00,879.944,0.0,80.0,879.944,0.0,fall,semester,0,25.193
2025-09-22 05:00:00,877.526,0.0,80.0,877.526,0.0,fall,semester,0,22.491
2025-09-22 06:00:00,870.99,0.0,80.0,870.99,0.0,fall,semester,0,22.7
2025-09-22 07:00:00,1067.567,0.0,80.0,1067.567,0.0,fall,semester,0,20.966
2025-09-22 08:00:00,1362.799,0.0,120.0,1362.799,0.0,fall,semester,0,26.241
2025-09-22 09:00:00,1356.784,0.0,120.0,1356.784,0.0,fall,semester,0,21.403
2025-09-22 10:00:00,1951.245,0.0,150.0,1951.245,0.0,fall,semester,0,26.784
2025-09-22 11:00:00,1758.121,0.0,150.0,1758.121,0.0,fall,semester,0,21.831
2025-09-22 12:00:00,1818.013,0.0,150.0,1818.013,0.0,fall,semester,0,22.865
2025-09-22 13:00:00,1936.383,0.0,150.0,1936.383,0.0,fall,semester,0,25.041
2025-09-22 14:00:00,1679.332,0.0,150.0,1679.332,0.0,fall,semester,0,23.847
2025-09-22 15:00:00,1971.493,0.0,150.0,1971.493,0.0,fall,semester,0,29.873
2025-09-22 16:00:00,1649.522,0.0,150.0,1649.522,0.0,fall,semester,0,26.175
2025-09-22 17:00:00,1730.356,0.0,120.0,1730.356,0.0,fall,semester,0,30.074
2025-09-22 18:00:00,1583.202,0.0,120.0,1583.202,0.0,fall,semester,0,28.948
2025-09-22 19:00:00,1494.584,0.0,120.0,1494.584,0.0,fall,semester,0,29.012
2025-09-22 20:00:00,1295.825,0.0,120.0,1295.825,0.0,fall,semester,0,27.613
2025-09-22 21:00:00,1322.717,0.0,120.0,1322.717,0.0,fall,semester,0,28.366
2025-09-22 22:00:00,1362.239,0.0,120.0,1362.239,0.0,fall,semester,0,29.314
2025-09-22 23:00:00,1081.36,0.0,80.0,1081.36,0.0,fall,semester,0,28.315
2025-09-23 00:00:00,1062.202,0.0,80.0,1062.202,0.0,fall,semester,0,28.587
2025-09-23 01:00:00,925.192,0.0,80.0,925.192,0.0,fall,semester,0,26.059
2025-09-23 02:00:00,839.075,0.0,80.0,839.075,0.0,fall,semester,0,25.226
2025-09-23 03:00:00,917.34,0.0,80.0,917.34,0.0,fall,semester,0,26.491
2025-09-23 04:00:00,912.257,0.0,80.0,912.257,0.0,fall,semester,0,22.957
2025-09-23 05:00:00,907.025,0.0,80.0,907.025,0.0,fall,semester,0,22.957
2025-09-23 06:00:00,798.3,0.0,80.0,798.3,0.0,fall,semester,0,22.752
2025-09-23 07:00:00,1047.464,0.0,80.0,1047.464,0.0,fall,semester,0,23.499
2025-09-23 08:00:00,1195.015,0.0,120.0,1195.015,0.0,fall,semester,0,21.926
2025-09-23 09:00:00,1473.613,0.0,120.0,1473.613,0.0,fall,semester,0,25.6
2025-09-23 10:00:00,1695.333,0.0,150.0,1695.333,0.0,fall,semester,0,23.154
2025-09-23 11:00:00,1726.147,0.0,150.0,1726.147,0.0,fall,semester,0,22.441
2025-09-23 12:00:00,1925.209,0.0,150.0,1925.209,0.0,fall,semester,0,24.304
2025-09-23 13:00:00,1736.409,0.0,150.0,1736.409,0.0,fall,semester,0,24.825
2025-09-23 14:00:00,1763.41,0.0,150.0,1763.41,0.0,fall,semester,0,25.821
2025-09-23 15:00:00,1852.343,0.0,150.0,1852.343,0.0,fall,semester,0,28.465
2025-09-23 16:00:00,1722.397,0.0,150.0,1722.397,0.0,fall,semester,0,27.595
2025-09-23 17:00:00,1394.723,0.0,120.0,1394.723,0.0,fall,semester,0,26.747
2025-09-23 18:00:00,1756.897,0.0,120.0,1756.897,0.0,fall,semester,0,31.527
2025-09-23 19:00:00,1452.24,0.0,120.0,1452.24,0.0,fall,semester,0,27.463
2025-09-23 20:00:00,1645.594,0.0,120.0,1645.594,0.0,fall,semester,0,30.776
2025-09-23 21:00:00,1420.485,0.0,120.0,1420.485,0.0,fall,semester,0,27.732
2025-09-23 22:00:00,1043.544,0.0,120.0,1043.544,0.0,fall,semester,0,26.129
2025-09-23 23:00:00,1112.214,0.0,80.0,1112.214,0.0,fall,semester,0,28.095
2025-09-24 00:00:00,856.117,0.0,80.0,856.117,0.0,fall,semester,0,26.095
2025-09-24 01:00:00,925.159,0.0,80.0,925.159,0.0,fall,semester,0,26.531
2025-09-24 02:00:00,1029.252,0.0,80.0,1029.252,0.0,fall,semester,0,27.633
2025-09-24 03:00:00,945.307,0.0,80.0,945.307,0.0,fall,semester,0,26.728
2025-09-24 04:00:00,857.227,0.0,80.0,857.227,0.0,fall,semester,0,23.859
2025-09-24 05:00:00,863.756,0.0,80.0,863.756,0.0,fall,semester,0,23.053
2025-09-24 06:00:00,981.316,0.0,80.0,981.316,0.0,fall,semester,0,21.348
2025-09-24 07:00:00,856.203,0.0,80.0,856.203,0.0,fall,semester,0,20.608
2025-09-24 08:00:00,1168.807,0.0,120.0,1168.807,0.0,fall,semester,0,22.186
2025-09-24 09:00:00,1448.438,0.0,120.0,1448.438,0.0,fall,semester,0,19.748
2025-09-24 10:00:00,1608.499,0.0,150.0,1608.499,0.0,fall,semester,0,20.639
2025-09-24 11:00:00,2295.155,0.0,150.0,2295.155,0.0,fall,semester,0,29.631
2025-09-24 12:00:00,1757.315,0.0,150.0,1757.315,0.0,fall,semester,0,22.781
2025-09-24 13:00:00,1813.274,0.0,150.0,1813.274,0.0,fall,semester,0,23.462
2025-09-24 14:00:00,1901.238,0.0,150.0,1901.238,0.0,fall,semester,0,26.933
2025-09-24 15:00:00,1679.079,0.0,150.0,1679.079,0.0,fall,semester,0,27.211
2025-09-24 16:00:00,1609.798,0.0,150.0,1609.798,0.0,fall,semester,0,25.966
2025-09-24 17:00:00,1552.235,0.0,120.0,1552.235,0.0,fall,semester,0,27.443
2025-09-24 18:00:00,1692.551,0.0,120.0,1692.551,0.0,fall,semester,0,31.254
2025-09-24 19:00:00,1611.168,0.0,120.0,1611.168,0.0,fall,semester,0,28.546
2025-09-24 20:00:00,1673.127,0.0,120.0,1673.127,0.0,fall,semester,0,32.059
2025-09-24 21:00:00,1396.181,0.0,120.0,1396.181,0.0,fall,semester,0,29.235
2025-09-24 22:00:00,1209.155,0.0,120.0,1209.155,0.0,fall,semester,0,28.57
2025-09-24 23:00:00,1366.038,0.0,80.0,1366.038,0.0,fall,semester,0,32.93
2025-09-25 00:00:00,1099.641,0.0,80.0,1099.641,0.0,fall,semester,0,28.129
2025-09-25 01:00:00,976.06,0.0,80.0,976.06,0.0,fall,semester,0,25.649
2025-09-25 02:00:00,1057.261,0.0,80.0,1057.261,0.0,fall,semester,0,27.939
2025-09-25 03:00:00,888.004,0.0,80.0,888.004,0.0,fall,semester,0,26.875
2025-09-25 04:00:00,909.859,0.0,80.0,909.859,0.0,fall,semester,0,19.056
2025-09-25 05:00:00,907.063,0.0,80.0,907.063,0.0,fall,semester,0,25.507
2025-09-25 06:00:00,964.445,0.0,80.0,964.445,0.0,fall,semester,0,23.41
